0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,71,71,0,0,0,0,1,0,0,0,0,0,1,33
1,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,88,88,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,96,96,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,78,78,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,95,95,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,71,71,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,78,78,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,99,99,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,88,88,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,81,81,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,94,94,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,81,81,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,24
1,84.5,88.7040313491268,100,88.7040313491268,2,5,0,0.18,0,0,0,0,0,0,0,24
1,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,76,76,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,94,94,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,98,98,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,83,83,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,24
1,98.5,100,100,100,2,1,0,0.18,0,0,0,0,0,0,0,24
1,0,0,71,71,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,98,98,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,83,83,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,83,83,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,94,94,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,56,56,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,82,82,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,94,94,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,93,93,0,0,0,0,0,0,0,0,0,0,0,24
1,86,0,86,86,2,1,0,0,0,1,0,0,0,0,0,24
1,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,24
2,66.5,100,97,97,2,1,0,0,1,0,1,1302.00457565342,0,0,1,37
2,0,0,99,99,0,0,0,0,1,0,0,0,0,0,1,37
2,0,0,100,100,0,0,0,0,1,0,0,0,0,0,1,37
2,0,0,100,100,0,0,0,0,1,0,0,0,0,0,1,37
2,0,0,78,78,0,0,0,0,1,0,0,0,0,0,1,37
2,0,0,100,100,0,0,0,0,1,0,0,0,0,0,1,37
2,0,0,82,82,0,0,0,0,1,0,0,0,0,0,1,37
2,0,0,100,100,0,0,0,0,1,0,0,0,0,0,1,37
2,0,0,83,83,0,0,0,0,1,0,0,0,0,0,1,37
2,0,0,86,86,0,0,0,0,1,0,0,0,0,0,1,37
2,0,0,75,75,0,0,0,0,1,0,0,0,0,0,1,37
2,0,0,92,92,0,0,0,0,1,0,0,0,0,0,1,37
2,0,0,100,100,0,0,0,0,1,0,0,0,0,0,1,37
2,0,0,100,100,0,0,0,0,1,0,0,0,0,0,1,37
2,0,0,100,100,0,0,0,0,1,0,0,0,0,0,1,37
1,0,0,87,87,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,92,92,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,76,76,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,87,87,0,0,0,0,0,0,0,0,0,0,0,24
1,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,24
