0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,78,78,0,0,0,0,1,0,0,0,0,0,1,52
2,0,0,74,74,0,0,0,0,1,0,0,0,0,0,1,52
2,0,0,75,75,0,0,0,0,1,0,0,0,0,0,1,52
2,0,0,76,76,0,0,0,0,1,0,0,0,0,0,1,52
2,0,0,75,75,0,0,0,0,1,0,0,0,0,0,1,52
2,0,0,82,82,0,0,0,0,1,0,0,0,0,0,1,52
2,0,0,74,74,0,0,0,0,1,0,0,0,0,0,1,52
2,0,0,81,81,0,0,0,0,1,0,0,0,0,0,1,52
2,0,0,76,76,0,0,0,0,1,0,0,0,0,0,1,52
2,0,0,73,73,0,0,0,0,1,0,0,0,0,0,1,52
2,0,0,76,76,0,0,0,0,1,0,0,0,0,0,1,52
2,74.5,100,84,84,2,1,0,0.18,1,0,1,53.2256867041408,0,0,1,52
2,79.5,85.3106531125719,81,81,2,1,0,0.18,1,0,0,0,0,0,1,52
2,75.5,77.2645888240191,90,77.2645888240191,3,2,0,0.18,1,0,0,0,0,0,1,52
2,0,0,83,83,0,0,0,0,1,0,0,0,0,0,1,52
2,0,0,79,79,0,0,0,0,1,0,0,0,0,0,1,52
1,0,0,97,97,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,61,61,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,60,60,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,77,77,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,94,94,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,96,96,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,99,99,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,77,77,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,95,95,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,90,90,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,97,97,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,93,93,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,87,87,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,97,97,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,90,90,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,60,60,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,61,61,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,89,89,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,92,92,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,95,95,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,85,85,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,82,82,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,87,87,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,86,86,0,0,0,0,1,0,0,0,0,0,0,34
1,0,0,100,100,0,0,0,0,1,0,0,0,0,0,0,34
